,inventory_id,film_id,rental_duration,rental_rate,length,replacement_cost,rating,category,store_id,rental_id,rental_date,customer_id,amount,active,date,time,month,day
10816,212,48,3,4.99,118,24.99,0.0,0.0,1,4155,0.0,548,7.99,1,0.0,0.0,7,13
10817,1283,284,5,4.99,77,23.99,0.0,0.0,1,5138,0.0,548,4.99,1,0.0,0.0,7,12
10818,2249,486,7,4.99,59,14.99,0.0,0.0,1,6490,0.0,548,4.99,1,0.0,0.0,7,19
10819,2955,648,7,4.99,148,17.99,0.0,0.0,1,9614,0.0,548,5.99,1,0.0,0.0,8,8
10820,2171,468,5,2.99,97,12.99,0.0,0.0,2,3523,0.0,549,2.99,1,0.0,0.0,7,10
10821,778,170,5,4.99,120,28.99,0.0,0.0,1,3892,0.0,549,4.99,1,0.0,0.0,7,10
10822,404,89,7,0.99,63,22.99,1.0,0.0,2,4447,0.0,549,0.99,1,0.0,0.0,7,14
10823,3107,683,5,4.99,60,19.99,0.0,0.0,1,7252,0.0,549,7.99,1,0.0,0.0,8,4
10824,3951,862,5,0.99,53,25.99,1.0,0.0,1,8239,0.0,549,0.99,1,0.0,0.0,7,29
10825,4118,895,3,2.99,142,21.99,0.0,0.0,2,8316,0.0,549,4.99,1,0.0,0.0,8,3
10826,1480,324,3,4.99,148,11.99,0.0,0.0,1,9445,0.0,549,7.99,1,0.0,0.0,8,5
10827,964,215,4,4.99,57,27.99,0.0,0.0,1,9511,0.0,549,9.99,1,0.0,0.0,8,9
10828,436,97,7,0.99,56,24.99,1.0,1.0,1,9887,0.0,549,0.99,1,0.0,0.0,8,5
10829,794,173,7,4.99,65,25.99,0.0,0.0,2,3979,0.0,550,4.99,1,0.0,0.0,7,13
10830,3338,734,4,4.99,158,12.99,0.0,0.0,1,5727,0.0,550,4.99,1,0.0,0.0,7,11
10831,3088,679,6,2.99,50,17.99,0.0,0.0,1,6695,0.0,550,2.99,1,0.0,0.0,7,17
10832,1277,282,5,0.99,92,20.99,0.0,0.0,2,7030,0.0,550,0.99,1,0.0,0.0,7,31
10833,2222,481,4,2.99,58,22.99,0.0,0.0,1,7838,0.0,550,2.99,1,0.0,0.0,7,29
10834,4484,979,6,4.99,100,10.99,0.0,0.0,2,8628,0.0,550,6.99,1,0.0,0.0,8,6
10835,133,26,3,0.99,86,15.99,1.0,0.0,2,8838,0.0,550,2.99,1,0.0,0.0,8,3
10836,3508,768,3,4.99,102,11.99,0.0,0.0,1,8959,0.0,550,8.99,1,0.0,0.0,8,6
10837,1210,269,3,0.99,98,22.99,0.0,0.0,2,9616,0.0,550,2.99,1,0.0,0.0,8,5
10838,3308,728,3,0.99,63,26.99,0.0,0.0,1,9748,0.0,550,0.99,1,0.0,0.0,8,2
10839,2494,547,3,0.99,117,19.99,0.0,0.0,2,10140,0.0,550,4.99,1,0.0,0.0,8,7
10840,2857,626,5,2.99,57,12.99,1.0,0.0,2,3996,0.0,551,5.99,1,0.0,0.0,7,14
10841,2453,535,6,0.99,181,21.99,0.0,0.0,1,5201,0.0,551,1.99,1,0.0,0.0,7,16
10842,680,149,7,0.99,150,21.99,0.0,0.0,1,5528,0.0,551,0.99,1,0.0,0.0,7,17
10843,2815,618,3,0.99,132,21.99,0.0,0.0,2,6041,0.0,551,0.99,1,0.0,0.0,7,13
10844,1008,226,4,4.99,56,20.99,1.0,0.0,2,7095,0.0,551,9.99,1,0.0,0.0,8,5
10845,3992,870,4,0.99,123,12.99,0.0,0.0,1,8986,0.0,551,0.99,1,0.0,0.0,7,31
10846,2048,445,5,2.99,100,11.99,1.0,0.0,1,9287,0.0,551,2.99,1,0.0,0.0,8,2
10847,472,103,7,4.99,133,27.99,0.0,0.0,2,9765,0.0,551,4.99,1,0.0,0.0,8,5
10848,1602,350,3,4.99,80,21.99,1.0,0.0,2,4477,0.0,552,6.99,1,0.0,0.0,7,13
10849,3708,811,4,2.99,60,29.99,1.0,0.0,1,5213,0.0,552,7.99,1,0.0,0.0,7,18
10850,3800,832,5,0.99,175,16.99,0.0,0.0,1,6189,0.0,552,4.99,1,0.0,0.0,7,20
10851,986,220,7,2.99,106,13.99,0.0,0.0,1,7772,0.0,552,2.99,1,0.0,0.0,8,1
10852,3059,672,7,2.99,82,17.99,0.0,0.0,2,8085,0.0,552,2.99,1,0.0,0.0,8,4
10853,255,57,4,2.99,90,18.99,0.0,0.0,1,8192,0.0,552,2.99,1,0.0,0.0,7,30
10854,604,131,5,4.99,152,12.99,0.0,0.0,2,8614,0.0,552,5.99,1,0.0,0.0,8,4
10855,2055,446,5,4.99,150,19.99,0.0,0.0,2,8894,0.0,552,4.99,1,0.0,0.0,7,31
10856,2318,503,3,2.99,171,24.99,0.0,0.0,1,9342,0.0,552,8.99,1,0.0,0.0,8,8
10857,2306,501,3,4.99,141,9.99,0.0,1.0,1,3495,0.0,553,6.99,1,0.0,0.0,7,10
10858,4558,995,5,4.99,86,11.99,0.0,0.0,1,3793,0.0,553,4.99,1,0.0,0.0,7,8
10859,2548,559,7,2.99,114,22.99,1.0,0.0,1,3859,0.0,553,2.99,1,0.0,0.0,7,9
10860,2570,563,6,4.99,165,16.99,0.0,0.0,1,3890,0.0,553,4.99,1,0.0,0.0,7,10
10861,3216,706,5,4.99,163,22.99,0.0,0.0,2,3891,0.0,553,4.99,1,0.0,0.0,7,9
10862,677,147,5,0.99,101,16.99,0.0,0.0,2,3942,0.0,553,4.99,1,0.0,0.0,7,15
10863,3927,856,5,4.99,73,11.99,0.0,0.0,2,4257,0.0,553,4.99,1,0.0,0.0,7,8
10864,1370,301,4,0.99,155,24.99,0.0,0.0,2,4662,0.0,553,0.99,1,0.0,0.0,7,10
10865,2337,508,6,4.99,144,18.99,0.0,0.0,2,4845,0.0,553,4.99,1,0.0,0.0,7,9
10866,3816,835,6,2.99,112,13.99,0.0,0.0,2,4941,0.0,553,3.99,1,0.0,0.0,7,15
10867,256,57,4,2.99,90,18.99,0.0,0.0,1,6069,0.0,553,2.99,1,0.0,0.0,7,13
10868,3697,809,5,0.99,156,14.99,0.0,0.0,2,6657,0.0,553,0.99,1,0.0,0.0,7,16
10869,2227,481,4,2.99,58,22.99,0.0,0.0,2,6812,0.0,553,6.99,1,0.0,0.0,7,20
10870,3443,755,5,4.99,99,11.99,0.0,0.0,1,7890,0.0,553,4.99,1,0.0,0.0,7,31
10871,1352,298,4,2.99,172,13.99,0.0,0.0,2,9272,0.0,553,4.99,1,0.0,0.0,8,5
10872,1592,349,4,2.99,185,27.99,0.0,0.0,1,9601,0.0,553,2.99,1,0.0,0.0,8,4
10873,2238,484,3,2.99,172,13.99,0.0,0.0,1,4902,0.0,554,4.99,1,0.0,0.0,7,13
10874,4462,975,6,2.99,137,22.99,0.0,0.0,1,5527,0.0,554,2.99,1,0.0,0.0,7,15
10875,3273,721,7,4.99,182,23.99,0.0,0.0,1,5968,0.0,554,5.99,1,0.0,0.0,7,19
10876,1077,240,7,2.99,120,10.99,0.0,0.0,2,6144,0.0,554,2.99,1,0.0,0.0,7,15
10877,843,184,3,2.99,92,24.99,0.0,0.0,2,4875,0.0,555,2.99,1,0.0,0.0,7,11
10878,848,186,6,0.99,64,17.99,0.0,0.0,1,8161,0.0,555,0.99,1,0.0,0.0,8,3
10879,3330,733,4,0.99,149,29.99,0.0,0.0,1,8245,0.0,555,3.99,1,0.0,0.0,8,5
10880,1515,331,6,2.99,90,25.99,0.0,0.0,1,9299,0.0,555,5.99,1,0.0,0.0,8,8
10881,4481,979,6,4.99,100,10.99,0.0,0.0,1,9990,0.0,555,7.99,1,0.0,0.0,8,9
10882,1117,247,3,0.99,47,19.99,1.0,0.0,2,10076,0.0,555,7.99,1,0.0,0.0,8,10
10883,1315,291,5,0.99,174,10.99,0.0,0.0,1,4719,0.0,556,2.99,1,0.0,0.0,7,15
10884,1810,393,6,2.99,47,19.99,0.0,0.0,1,4839,0.0,556,3.99,1,0.0,0.0,7,15
10885,417,91,5,0.99,98,17.99,0.0,0.0,2,4846,0.0,556,0.99,1,0.0,0.0,7,10
10886,2890,634,6,0.99,48,14.99,0.0,0.0,2,5722,0.0,556,0.99,1,0.0,0.0,7,12
10887,4093,891,3,0.99,69,13.99,1.0,0.0,2,6484,0.0,556,2.99,1,0.0,0.0,7,17
10888,2606,572,4,2.99,64,9.99,0.0,0.0,1,8909,0.0,556,5.99,1,0.0,0.0,8,6
10889,3444,755,5,4.99,99,11.99,0.0,0.0,1,10106,0.0,556,4.99,1,0.0,0.0,8,2
10890,4064,886,5,0.99,184,9.99,0.0,0.0,1,4651,0.0,557,0.99,1,0.0,0.0,7,9
10891,134,26,3,0.99,86,15.99,1.0,0.0,2,4851,0.0,557,1.99,1,0.0,0.0,7,12
10892,4025,877,4,0.99,64,23.99,0.0,0.0,1,6459,0.0,557,0.99,1,0.0,0.0,7,15
10893,4218,917,3,2.99,152,24.99,0.0,0.0,1,6713,0.0,557,3.99,1,0.0,0.0,7,16
10894,795,174,6,4.99,180,13.99,0.0,0.0,1,6823,0.0,557,4.99,1,0.0,0.0,7,17
10895,1725,376,4,0.99,155,20.99,1.0,0.0,1,6898,0.0,557,0.99,1,0.0,0.0,7,15
10896,1911,416,6,0.99,110,10.99,0.0,0.0,1,9336,0.0,557,0.99,1,0.0,0.0,8,5
10897,894,199,4,2.99,56,29.99,0.0,0.0,2,9341,0.0,557,2.99,1,0.0,0.0,8,1
10898,4013,873,3,0.99,108,13.99,1.0,0.0,2,9366,0.0,557,1.99,1,0.0,0.0,8,3
10899,793,173,7,4.99,65,25.99,0.0,0.0,2,9367,0.0,557,6.99,1,0.0,0.0,8,8
10900,4133,898,4,4.99,152,18.99,0.0,0.0,1,3731,0.0,558,9.99,0,0.0,0.0,7,15
10901,4250,924,7,0.99,129,15.99,0.0,0.0,1,3954,0.0,558,0.99,0,0.0,0.0,7,8
10902,2009,437,7,2.99,109,13.99,0.0,0.0,2,3990,0.0,558,3.99,0,0.0,0.0,7,14
10903,624,135,3,2.99,70,22.99,0.0,0.0,2,4192,0.0,558,5.99,0,0.0,0.0,7,13
10904,4237,921,7,2.99,172,29.99,0.0,0.0,2,4932,0.0,558,2.99,0,0.0,0.0,7,15
10905,1407,308,3,2.99,142,13.99,0.0,0.0,1,5375,0.0,558,6.99,0,0.0,0.0,7,16
10906,4524,987,3,2.99,116,13.99,0.0,0.0,2,5492,0.0,558,3.99,0,0.0,0.0,7,14
10907,2232,483,3,2.99,171,29.99,0.0,0.0,1,6278,0.0,558,7.99,0,0.0,0.0,7,19
10908,2587,568,4,4.99,77,11.99,0.0,0.0,1,6479,0.0,558,9.99,0,0.0,0.0,7,21
10909,4242,922,7,4.99,107,22.99,0.0,0.0,2,6742,0.0,558,4.99,0,0.0,0.0,7,17
10910,547,119,6,0.99,176,22.99,1.0,0.0,2,6757,0.0,558,0.99,0,0.0,0.0,7,17
10911,660,143,6,0.99,142,17.99,0.0,0.0,1,7424,0.0,558,0.99,0,0.0,0.0,8,1
10912,3614,789,7,2.99,79,15.99,0.0,0.0,2,8523,0.0,558,2.99,0,0.0,0.0,8,4
10913,2378,518,5,4.99,140,15.99,0.0,0.0,2,8858,0.0,558,4.99,0,0.0,0.0,8,1
10914,3457,758,5,2.99,125,11.99,1.0,0.0,2,8889,0.0,558,2.99,0,0.0,0.0,8,2
10915,3686,806,4,2.99,137,25.99,0.0,0.0,1,3674,0.0,559,5.99,1,0.0,0.0,7,13
10916,987,220,7,2.99,106,13.99,0.0,0.0,1,4120,0.0,559,4.99,1,0.0,0.0,7,16
10917,1591,349,4,2.99,185,27.99,0.0,0.0,1,4370,0.0,559,7.99,1,0.0,0.0,7,16
10918,3795,831,5,0.99,138,20.99,0.0,0.0,1,5396,0.0,559,1.99,1,0.0,0.0,7,15
10919,4530,989,4,4.99,74,22.99,0.0,0.0,1,6201,0.0,559,4.99,1,0.0,0.0,7,12
10920,1243,274,4,2.99,67,20.99,0.0,0.0,2,6915,0.0,559,2.99,1,0.0,0.0,7,14
10921,735,160,4,0.99,65,12.99,0.0,0.0,2,7169,0.0,559,1.99,1,0.0,0.0,8,1
10922,1784,388,5,0.99,70,16.99,0.0,0.0,1,7680,0.0,559,1.99,1,0.0,0.0,8,3
10923,98,19,6,0.99,113,20.99,0.0,1.0,2,8631,0.0,559,1.99,1,0.0,0.0,8,5
10924,3797,832,5,0.99,175,16.99,0.0,0.0,1,9134,0.0,559,0.99,1,0.0,0.0,8,1
10925,1299,286,7,2.99,158,16.99,0.0,0.0,2,9877,0.0,559,2.99,1,0.0,0.0,8,6
10926,1721,375,4,2.99,85,17.99,0.0,1.0,1,10146,0.0,559,2.99,1,0.0,0.0,8,2
10927,382,84,7,4.99,102,13.99,0.0,0.0,1,3941,0.0,560,4.99,1,0.0,0.0,7,9
10928,1055,235,6,2.99,68,13.99,0.0,0.0,1,4298,0.0,560,2.99,1,0.0,0.0,7,12
10929,3035,666,4,4.99,145,27.99,0.0,0.0,1,4375,0.0,560,9.99,1,0.0,0.0,7,16
10930,89,18,6,0.99,57,27.99,0.0,0.0,1,4453,0.0,560,0.99,1,0.0,0.0,7,12
10931,1881,410,7,2.99,48,19.99,0.0,0.0,1,5208,0.0,560,2.99,1,0.0,0.0,7,10
10932,1127,250,4,0.99,170,26.99,0.0,1.0,2,6410,0.0,560,4.99,1,0.0,0.0,7,19
10933,1627,356,5,2.99,102,10.99,0.0,0.0,1,6945,0.0,560,2.99,1,0.0,0.0,7,28
10934,109,22,6,2.99,85,10.99,1.0,0.0,1,7202,0.0,560,4.99,1,0.0,0.0,8,4
10935,3637,794,5,0.99,52,28.99,1.0,1.0,1,7891,0.0,560,3.99,1,0.0,0.0,8,5
10936,1345,296,5,2.99,178,23.99,0.0,0.0,1,8753,0.0,560,2.99,1,0.0,0.0,7,31
10937,759,166,6,2.99,149,19.99,1.0,0.0,1,8861,0.0,560,5.99,1,0.0,0.0,8,7
10938,2667,586,4,0.99,60,27.99,0.0,1.0,1,8906,0.0,560,4.99,1,0.0,0.0,8,7
10939,3700,810,5,0.99,147,21.99,0.0,0.0,1,9265,0.0,560,0.99,1,0.0,0.0,8,2
10940,835,183,4,4.99,112,14.99,0.0,0.0,1,9895,0.0,560,5.99,1,0.0,0.0,8,5
10941,2903,638,7,2.99,156,23.99,1.0,0.0,1,6361,0.0,561,2.99,1,0.0,0.0,7,14
10942,1957,427,5,0.99,103,19.99,0.0,0.0,1,6435,0.0,561,0.99,1,0.0,0.0,7,17
10943,2229,482,3,0.99,102,12.99,0.0,0.0,1,6621,0.0,561,0.99,1,0.0,0.0,7,14
10944,746,163,4,0.99,139,29.99,0.0,0.0,2,6843,0.0,561,4.99,1,0.0,0.0,7,20
10945,3650,797,7,0.99,67,23.99,0.0,0.0,1,7698,0.0,561,0.99,1,0.0,0.0,8,4
10947,1591,349,4,2.99,185,27.99,0.0,0.0,1,9839,0.0,561,7.99,1,0.0,0.0,8,9
10948,308,69,3,2.99,85,21.99,0.0,0.0,2,4732,0.0,562,5.99,1,0.0,0.0,7,14
10949,22,4,5,2.99,117,26.99,1.0,0.0,2,4802,0.0,562,4.99,1,0.0,0.0,7,15
10950,679,149,7,0.99,150,21.99,0.0,0.0,1,5360,0.0,562,0.99,1,0.0,0.0,7,10
10951,1007,226,4,4.99,56,20.99,1.0,0.0,1,6065,0.0,562,6.99,1,0.0,0.0,7,17
10952,337,74,4,4.99,162,18.99,0.0,0.0,2,6607,0.0,562,8.99,1,0.0,0.0,7,20
10953,1375,302,5,2.99,131,29.99,1.0,0.0,2,7166,0.0,562,3.99,1,0.0,0.0,8,2
10954,4205,914,6,2.99,61,13.99,0.0,0.0,2,7430,0.0,562,2.99,1,0.0,0.0,8,1
10955,3574,782,6,2.99,60,26.99,0.0,0.0,1,7560,0.0,562,2.99,1,0.0,0.0,8,2
10956,1303,287,5,0.99,176,19.99,0.0,1.0,2,8132,0.0,562,0.99,1,0.0,0.0,8,2
10957,4083,890,5,0.99,172,14.99,0.0,0.0,2,4106,0.0,563,1.99,1,0.0,0.0,7,13
10958,4326,942,7,0.99,174,27.99,0.0,0.0,2,4436,0.0,563,0.99,1,0.0,0.0,7,10
10959,3755,821,6,0.99,184,17.99,0.0,0.0,2,4565,0.0,563,3.99,1,0.0,0.0,7,17
10960,228,51,5,2.99,75,10.99,0.0,0.0,1,4629,0.0,563,6.99,1,0.0,0.0,7,17
10961,2327,505,6,2.99,46,24.99,0.0,0.0,2,4711,0.0,563,2.99,1,0.0,0.0,7,12
10962,2598,571,6,2.99,161,26.99,0.0,0.0,1,4776,0.0,563,5.99,1,0.0,0.0,7,17
10963,2544,558,3,2.99,71,18.99,0.0,0.0,2,4808,0.0,563,3.99,1,0.0,0.0,7,12
10964,2419,527,4,4.99,85,24.99,0.0,0.0,2,4825,0.0,563,4.99,1,0.0,0.0,7,11
10965,1366,301,4,0.99,155,24.99,0.0,0.0,1,4883,0.0,563,0.99,1,0.0,0.0,7,10
10966,1322,292,3,0.99,51,20.99,1.0,1.0,2,5406,0.0,563,0.99,1,0.0,0.0,7,11
10967,2137,462,5,2.99,78,17.99,0.0,0.0,2,6326,0.0,563,2.99,1,0.0,0.0,7,12
10968,1411,309,6,0.99,98,29.99,0.0,0.0,1,7612,0.0,563,0.99,1,0.0,0.0,7,30
10969,1341,295,3,0.99,97,14.99,0.0,0.0,2,8262,0.0,563,1.99,1,0.0,0.0,8,2
10970,4222,918,4,4.99,152,23.99,0.0,0.0,2,8610,0.0,563,5.99,1,0.0,0.0,8,3
10971,1666,363,3,0.99,54,12.99,0.0,0.0,2,8632,0.0,563,6.99,1,0.0,0.0,8,7
10972,1172,260,3,4.99,132,9.99,1.0,0.0,2,8812,0.0,563,7.99,1,0.0,0.0,8,4
10973,3407,747,5,0.99,171,9.99,0.0,0.0,1,4196,0.0,564,2.99,1,0.0,0.0,7,14
10974,849,186,6,0.99,64,17.99,0.0,0.0,2,4385,0.0,564,0.99,1,0.0,0.0,7,11
10975,4572,999,5,2.99,101,28.99,0.0,0.0,2,6973,0.0,564,2.99,1,0.0,0.0,7,29
10977,1840,400,7,2.99,72,15.99,0.0,0.0,1,8426,0.0,564,4.99,1,0.0,0.0,8,7
10978,459,101,3,0.99,73,26.99,0.0,0.0,1,8874,0.0,564,0.99,1,0.0,0.0,8,2
10979,2851,625,3,0.99,83,18.99,0.0,0.0,1,9063,0.0,564,3.99,1,0.0,0.0,8,5
10980,2521,554,6,2.99,159,22.99,1.0,0.0,1,9929,0.0,564,2.99,1,0.0,0.0,8,3
10981,2848,624,3,4.99,149,25.99,0.0,0.0,2,10129,0.0,564,6.99,1,0.0,0.0,8,5
10982,883,194,6,0.99,104,22.99,0.0,1.0,2,3470,0.0,565,0.99,1,0.0,0.0,7,7
10983,3404,746,3,0.99,118,10.99,0.0,0.0,2,3838,0.0,565,2.99,1,0.0,0.0,7,11
10984,1062,236,4,2.99,100,19.99,0.0,0.0,2,4413,0.0,565,2.99,1,0.0,0.0,7,10
10985,4113,894,6,0.99,68,23.99,0.0,0.0,2,5020,0.0,565,0.99,1,0.0,0.0,7,9
10986,1857,405,6,4.99,76,13.99,0.0,0.0,2,5124,0.0,565,4.99,1,0.0,0.0,7,15
10987,4246,923,7,2.99,78,12.99,0.0,0.0,2,6264,0.0,565,2.99,1,0.0,0.0,7,12
10988,626,136,7,2.99,146,26.99,0.0,0.0,1,6627,0.0,565,2.99,1,0.0,0.0,7,17
10989,3411,748,4,0.99,109,16.99,0.0,1.0,1,6699,0.0,565,0.99,1,0.0,0.0,7,15
10990,1966,429,3,0.99,84,29.99,0.0,0.0,1,7242,0.0,565,5.99,1,0.0,0.0,8,4
10991,1387,304,3,2.99,130,28.99,1.0,0.0,1,9628,0.0,565,2.99,1,0.0,0.0,7,31
10992,475,104,4,2.99,119,17.99,1.0,0.0,2,10025,0.0,565,5.99,1,0.0,0.0,8,7
10993,2646,580,3,4.99,166,12.99,0.0,0.0,1,3663,0.0,566,4.99,1,0.0,0.0,7,7
10994,1816,395,4,0.99,108,28.99,0.0,1.0,1,3943,0.0,566,0.99,1,0.0,0.0,7,7
10995,1245,275,3,0.99,85,11.99,0.0,0.0,1,3998,0.0,566,3.99,1,0.0,0.0,7,12
10996,3948,861,3,4.99,111,12.99,0.0,0.0,2,5079,0.0,566,9.99,1,0.0,0.0,7,17
10997,4550,993,6,2.99,178,10.99,0.0,0.0,1,6365,0.0,566,2.99,1,0.0,0.0,7,14
10998,4464,975,6,2.99,137,22.99,0.0,0.0,2,7677,0.0,566,2.99,1,0.0,0.0,7,31
10999,439,97,7,0.99,56,24.99,1.0,1.0,1,7941,0.0,566,0.99,1,0.0,0.0,8,1
11000,331,73,5,2.99,150,22.99,0.0,0.0,2,8118,0.0,566,2.99,1,0.0,0.0,8,1
11001,915,203,5,4.99,84,9.99,1.0,0.0,2,8157,0.0,566,6.99,1,0.0,0.0,8,4
11002,3024,664,6,2.99,65,12.99,0.0,1.0,1,8257,0.0,566,2.99,1,0.0,0.0,8,4
11003,3916,855,7,0.99,132,28.99,0.0,0.0,1,8305,0.0,566,1.99,1,0.0,0.0,8,6
11004,3122,686,5,4.99,84,9.99,0.0,0.0,1,8660,0.0,566,6.99,1,0.0,0.0,8,5
11005,3391,744,4,0.99,89,23.99,0.0,0.0,2,8710,0.0,566,0.99,1,0.0,0.0,7,30
11006,2929,644,7,2.99,115,29.99,0.0,0.0,1,8797,0.0,566,4.99,1,0.0,0.0,8,7
11007,3165,695,6,4.99,144,12.99,0.0,0.0,1,9101,0.0,566,4.99,1,0.0,0.0,8,2
11008,3908,852,4,0.99,103,27.99,0.0,0.0,2,9470,0.0,566,4.99,1,0.0,0.0,8,7
11009,1304,288,7,2.99,167,20.99,0.0,0.0,1,9688,0.0,566,3.99,1,0.0,0.0,8,8
11010,2933,644,7,2.99,115,29.99,0.0,0.0,2,9915,0.0,566,2.99,1,0.0,0.0,8,3
11011,467,103,7,4.99,133,27.99,0.0,0.0,1,3769,0.0,567,5.99,1,0.0,0.0,7,14
11012,407,90,3,0.99,63,11.99,0.0,0.0,1,4457,0.0,567,0.99,1,0.0,0.0,7,9
11013,1920,417,5,0.99,93,29.99,1.0,1.0,1,4576,0.0,567,0.99,1,0.0,0.0,7,10
11014,1184,263,6,4.99,154,14.99,0.0,0.0,2,4949,0.0,567,4.99,1,0.0,0.0,7,11
11015,4527,988,7,2.99,139,26.99,0.0,0.0,1,6358,0.0,567,2.99,1,0.0,0.0,7,15
11016,282,63,6,0.99,73,21.99,0.0,0.0,2,6551,0.0,567,0.99,1,0.0,0.0,7,13
11017,1344,296,5,2.99,178,23.99,0.0,0.0,1,7340,0.0,567,2.99,1,0.0,0.0,7,30
11018,220,49,6,2.99,162,22.99,0.0,0.0,2,8201,0.0,567,2.99,1,0.0,0.0,8,1
11019,853,187,5,2.99,57,12.99,0.0,0.0,2,8629,0.0,567,2.99,1,0.0,0.0,8,3
11020,1070,239,5,4.99,122,16.99,1.0,0.0,1,9279,0.0,567,7.99,1,0.0,0.0,8,7
11021,2186,472,3,4.99,174,24.99,1.0,0.0,2,9475,0.0,567,6.99,1,0.0,0.0,8,4
11022,1522,333,7,2.99,126,16.99,0.0,0.0,1,4322,0.0,568,2.99,1,0.0,0.0,7,14
11023,3269,720,3,2.99,179,20.99,0.0,0.0,2,5332,0.0,568,2.99,1,0.0,0.0,7,10
11024,1783,387,7,0.99,100,27.99,1.0,0.0,2,5622,0.0,568,0.99,1,0.0,0.0,7,15
11025,3592,785,6,4.99,80,20.99,0.0,0.0,2,5776,0.0,568,4.99,1,0.0,0.0,7,12
11026,4465,975,6,2.99,137,22.99,0.0,0.0,2,7068,0.0,568,2.99,1,0.0,0.0,7,30
11027,2452,535,6,0.99,181,21.99,0.0,0.0,1,8185,0.0,568,0.99,1,0.0,0.0,7,31
11028,3543,775,4,4.99,110,18.99,0.0,0.0,1,9583,0.0,568,6.99,1,0.0,0.0,8,6
11029,2278,493,5,0.99,92,18.99,0.0,0.0,2,9738,0.0,568,0.99,1,0.0,0.0,8,5
11030,1513,330,7,4.99,112,22.99,0.0,0.0,2,4204,0.0,569,5.99,1,0.0,0.0,7,15
11031,3438,753,3,0.99,48,20.99,0.0,0.0,2,5003,0.0,569,0.99,1,0.0,0.0,7,10
11032,1935,420,7,4.99,128,27.99,0.0,0.0,2,6046,0.0,569,5.99,1,0.0,0.0,7,19
11033,1039,232,7,2.99,147,29.99,0.0,0.0,1,8910,0.0,569,2.99,1,0.0,0.0,7,31
11034,2463,538,7,0.99,162,19.99,0.0,0.0,2,9220,0.0,569,1.99,1,0.0,0.0,8,7
11035,3668,803,7,4.99,179,29.99,0.0,0.0,1,9399,0.0,569,4.99,1,0.0,0.0,8,3
11036,1022,228,4,0.99,143,16.99,0.0,0.0,2,9960,0.0,569,1.99,1,0.0,0.0,8,5
11037,1632,356,5,2.99,102,10.99,0.0,0.0,2,10192,0.0,569,2.99,1,0.0,0.0,8,5
11038,2205,477,5,0.99,118,15.99,0.0,0.0,2,3984,0.0,570,0.99,1,0.0,0.0,7,8
11039,3361,738,3,0.99,178,27.99,0.0,0.0,1,4069,0.0,570,0.99,1,0.0,0.0,7,10
11040,3963,864,5,0.99,92,21.99,0.0,0.0,1,4698,0.0,570,0.99,1,0.0,0.0,7,13
11041,1528,334,6,4.99,65,21.99,0.0,0.0,2,5638,0.0,570,4.99,1,0.0,0.0,7,13
11042,1425,312,4,4.99,75,20.99,0.0,0.0,2,6253,0.0,570,4.99,1,0.0,0.0,7,13
11043,3901,851,3,0.99,151,19.99,0.0,0.0,2,6556,0.0,570,0.99,1,0.0,0.0,7,13
11044,46,10,6,4.99,63,24.99,0.0,0.0,1,7174,0.0,570,4.99,1,0.0,0.0,8,1
11045,2881,632,5,4.99,145,10.99,0.0,0.0,1,8735,0.0,570,4.99,1,0.0,0.0,8,3
11046,3453,757,4,2.99,106,28.99,1.0,0.0,1,9385,0.0,570,7.99,1,0.0,0.0,8,8
11047,1175,261,5,0.99,171,13.99,1.0,0.0,1,9398,0.0,570,0.99,1,0.0,0.0,8,1
11048,2489,545,4,0.99,178,14.99,0.0,0.0,2,9432,0.0,570,2.99,1,0.0,0.0,8,5
11049,4049,881,5,4.99,71,13.99,0.0,0.0,2,9766,0.0,570,4.99,1,0.0,0.0,8,1
11050,2396,524,6,0.99,50,13.99,0.0,0.0,1,10004,0.0,570,0.99,1,0.0,0.0,8,3
11051,4548,993,6,2.99,178,10.99,0.0,0.0,1,10168,0.0,570,2.99,1,0.0,0.0,8,2
11052,557,121,4,2.99,151,15.99,0.0,0.0,2,3616,0.0,571,2.99,1,0.0,0.0,7,10
11053,745,163,4,0.99,139,29.99,0.0,0.0,2,4162,0.0,571,4.99,1,0.0,0.0,7,15
11054,2601,571,6,2.99,161,26.99,0.0,0.0,2,5789,0.0,571,4.99,1,0.0,0.0,7,18
11055,2294,499,3,4.99,184,24.99,0.0,0.0,1,6676,0.0,571,8.99,1,0.0,0.0,7,19
11056,510,113,4,4.99,75,19.99,0.0,0.0,2,6792,0.0,571,8.99,1,0.0,0.0,7,20
11057,911,202,5,4.99,161,26.99,1.0,0.0,1,8084,0.0,571,5.99,1,0.0,0.0,8,3
11058,4060,884,5,4.99,88,11.99,0.0,0.0,2,8638,0.0,571,4.99,1,0.0,0.0,8,1
11059,1639,358,5,0.99,163,29.99,0.0,0.0,1,9300,0.0,571,1.99,1,0.0,0.0,8,5
11060,4383,957,7,4.99,80,26.99,1.0,0.0,2,9408,0.0,571,4.99,1,0.0,0.0,8,4
11061,3184,698,3,2.99,71,29.99,0.0,0.0,2,4601,0.0,572,2.99,1,0.0,0.0,7,9
11062,264,59,4,2.99,160,20.99,0.0,0.0,1,5595,0.0,572,4.99,1,0.0,0.0,7,16
